"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name","period_value"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","136.9536102","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","20","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","83","202_2","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","3.16","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","136.9536102","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","20","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","84","301_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","3.36","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","136.9536102","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","20","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","85","301_2","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.86","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","136.9536102","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","20","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","86","302_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","3.36","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","136.9536102","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","20","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","73","Oil/CT","6","87","302_2","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","3.36","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","108.732520920417","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","12","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","88","115_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","2.016","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","108.732520920417","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","12","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","89","115_2","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","2.016","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","90","315_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","90","315_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","90","315_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","74","Oil/Steam","7","90","315_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
